transaction_id,case_id,timestamp,sender_account,receiver_account,amount,transaction_type,location,description
TX3674,CASE077,2025-06-27T18:34:00,ACC0304,ACC0074,9725,legitimate transfer,Chennai,Routine payment
TX3675,CASE077,2025-07-20T18:34:00,ACC0706,ACC0761,17045,legitimate transfer,Bhopal,Routine payment
TX3676,CASE077,2025-07-19T18:34:00,ACC0595,ACC0446,2586,legitimate transfer,Ghaziabad,Routine payment
TX3677,CASE077,2025-06-30T18:34:00,ACC0254,ACC0017,19638,legitimate transfer,Indore,Routine payment
TX3678,CASE077,2025-07-04T18:34:00,ACC0282,ACC0287,8204,legitimate transfer,Chandigarh,Routine payment
TX3679,CASE077,2025-07-16T18:34:00,ACC0477,ACC0283,7207,legitimate transfer,Surat,Routine payment
TX3680,CASE078,2026-07-11T12:19:00,ACC0167,ACC0243,150000,transfer,Ghaziabad,Fund transfer
TX3681,CASE078,2026-07-10T12:19:00,ACC0243,ACC0064,235000,transfer,Ghaziabad,Fund transfer
TX3682,CASE078,2026-06-26T12:19:00,ACC0362,ACC0700,12686,legitimate transfer,Chandigarh,Routine payment
TX3683,CASE078,2026-06-24T12:19:00,ACC0062,ACC0088,11582,legitimate transfer,Pune,Routine payment
TX3684,CASE078,2026-06-26T12:19:00,ACC0111,ACC0343,17029,legitimate transfer,Ahmedabad,Routine payment
TX3685,CASE078,2026-07-06T12:19:00,ACC0553,ACC0123,9755,legitimate transfer,Kolkata,Routine payment
TX3686,CASE078,2026-07-05T12:19:00,ACC0333,ACC0281,15982,legitimate transfer,Indore,Routine payment
TX3687,CASE078,2026-06-14T12:19:00,ACC0341,ACC0342,4417,legitimate transfer,Ahmedabad,Routine payment
TX3688,CASE078,2026-06-21T12:19:00,ACC0319,ACC0622,6162,legitimate transfer,Amritsar,Routine payment
TX3689,CASE078,2026-06-18T12:19:00,ACC0061,ACC0532,9623,legitimate transfer,Surat,Routine payment
TX3690,CASE078,2026-07-11T12:19:00,ACC0081,ACC0328,8442,legitimate transfer,Chandigarh,Routine payment
TX3691,CASE078,2026-07-08T12:19:00,ACC0526,ACC0779,2393,legitimate transfer,Ahmedabad,Routine payment
TX3692,CASE078,2026-06-20T12:19:00,ACC0193,ACC0129,4018,legitimate transfer,Faridabad,Routine payment
TX3693,CASE078,2026-06-14T12:19:00,ACC0502,ACC0619,971,legitimate transfer,Ludhiana,Routine payment
TX3694,CASE078,2026-06-15T12:19:00,ACC0724,ACC0738,19228,legitimate transfer,Indore,Routine payment
TX3695,CASE078,2026-06-24T12:19:00,ACC0755,ACC0315,9056,legitimate transfer,Ludhiana,Routine payment
TX3696,CASE078,2026-07-01T12:19:00,ACC0352,ACC0313,5050,legitimate transfer,Bhopal,Routine payment
TX3697,CASE078,2026-06-20T12:19:00,ACC0378,ACC0184,16392,legitimate transfer,Gurugram,Routine payment
TX3698,CASE078,2026-06-11T12:19:00,ACC0733,ACC0409,2157,legitimate transfer,Surat,Routine payment
TX3699,CASE078,2026-07-11T12:19:00,ACC0216,ACC0774,14735,legitimate transfer,Dehradun,Routine payment
TX3700,CASE078,2026-07-01T12:19:00,ACC0105,ACC0061,11210,legitimate transfer,Kanpur,Routine payment
TX3701,CASE078,2026-07-09T12:19:00,ACC0342,ACC0322,9367,legitimate transfer,Lucknow,Routine payment
TX3702,CASE078,2026-06-27T12:19:00,ACC0774,ACC0583,10625,legitimate transfer,Amritsar,Routine payment
TX3703,CASE078,2026-07-03T12:19:00,ACC0083,ACC0131,15876,legitimate transfer,Faridabad,Routine payment
TX3704,CASE078,2026-07-01T12:19:00,ACC0050,ACC0689,15029,legitimate transfer,Bengaluru,Routine payment
TX3705,CASE078,2026-06-25T12:19:00,ACC0011,ACC0683,2059,legitimate transfer,Indore,Routine payment
TX3706,CASE078,2026-07-08T12:19:00,ACC0366,ACC0738,14134,legitimate transfer,Ahmedabad,Routine payment
TX3707,CASE078,2026-07-05T12:19:00,ACC0130,ACC0383,8093,legitimate transfer,Ahmedabad,Routine payment
TX3708,CASE078,2026-06-26T12:19:00,ACC0034,ACC0752,3273,legitimate transfer,Kanpur,Routine payment
TX3709,CASE078,2026-06-24T12:19:00,ACC0169,ACC0580,5565,legitimate transfer,Ahmedabad,Routine payment
TX3710,CASE078,2026-07-06T12:19:00,ACC0481,ACC0365,511,legitimate transfer,Hyderabad,Routine payment
TX3711,CASE078,2026-07-04T12:19:00,ACC0136,ACC0320,12148,legitimate transfer,Bhubaneswar,Routine payment
TX3712,CASE078,2026-06-27T12:19:00,ACC0656,ACC0406,5204,legitimate transfer,Ludhiana,Routine payment
TX3713,CASE078,2026-06-23T12:19:00,ACC0214,ACC0126,6426,legitimate transfer,Dehradun,Routine payment
TX3714,CASE078,2026-07-07T12:19:00,ACC0287,ACC0022,6531,legitimate transfer,Agra,Routine payment
TX3715,CASE078,2026-06-13T12:19:00,ACC0087,ACC0650,14702,legitimate transfer,Jaipur,Routine payment
TX3716,CASE078,2026-06-15T12:19:00,ACC0099,ACC0284,4485,legitimate transfer,Ranchi,Routine payment
TX3717,CASE078,2026-06-22T12:19:00,ACC0784,ACC0691,14743,legitimate transfer,Delhi,Routine payment
TX3718,CASE078,2026-06-16T12:19:00,ACC0599,ACC0262,10984,legitimate transfer,Kolkata,Routine payment
TX3719,CASE078,2026-07-08T12:19:00,ACC0612,ACC0046,18733,legitimate transfer,Delhi,Routine payment
TX3720,CASE078,2026-07-11T12:19:00,ACC0456,ACC0303,13835,legitimate transfer,Chennai,Routine payment
TX3721,CASE078,2026-06-12T12:19:00,ACC0179,ACC0694,18477,legitimate transfer,Ahmedabad,Routine payment
TX3722,CASE078,2026-06-11T12:19:00,ACC0116,ACC0665,17553,legitimate transfer,Jaipur,Routine payment
TX3723,CASE078,2026-06-26T12:19:00,ACC0276,ACC0653,9766,legitimate transfer,Chandigarh,Routine payment
TX3724,CASE078,2026-06-30T12:19:00,ACC0166,ACC0799,5631,legitimate transfer,Hyderabad,Routine payment
TX3725,CASE078,2026-06-20T12:19:00,ACC0680,ACC0166,19440,legitimate transfer,Surat,Routine payment
TX3726,CASE078,2026-07-08T12:19:00,ACC0412,ACC0075,12739,legitimate transfer,Amritsar,Routine payment
TX3727,CASE079,2025-11-28T00:28:00,ACC0179,ACC0022,150000,transfer,Haridwar,Fund transfer
TX3728,CASE079,2025-12-01T00:28:00,ACC0022,ACC0030,150000,transfer,Haridwar,Fund transfer
TX3729,CASE079,2025-11-28T00:28:00,ACC0030,ACC0079,82000,transfer,Haridwar,Fund transfer
TX3730,CASE079,2025-11-28T00:28:00,ACC0079,ACC0197,82000,transfer,Haridwar,Fund transfer
TX3731,CASE079,2025-11-05T00:28:00,ACC0081,ACC0116,988,legitimate transfer,Indore,Routine payment
TX3732,CASE079,2025-11-26T00:28:00,ACC0647,ACC0794,5951,legitimate transfer,Ghaziabad,Routine payment
TX3733,CASE079,2025-11-29T00:28:00,ACC0733,ACC0659,1818,legitimate transfer,Bhubaneswar,Routine payment
TX3734,CASE079,2025-11-04T00:28:00,ACC0243,ACC0425,2415,legitimate transfer,Indore,Routine payment
TX3735,CASE079,2025-12-03T00:28:00,ACC0701,ACC0125,6871,legitimate transfer,Lucknow,Routine payment
TX3736,CASE079,2025-12-02T00:28:00,ACC0016,ACC0097,8603,legitimate transfer,Jaipur,Routine payment
TX3737,CASE079,2025-11-13T00:28:00,ACC0696,ACC0233,16310,legitimate transfer,Chennai,Routine payment
TX3738,CASE079,2025-11-30T00:28:00,ACC0144,ACC0644,3914,legitimate transfer,Ghaziabad,Routine payment
TX3739,CASE079,2025-11-12T00:28:00,ACC0749,ACC0431,7927,legitimate transfer,Patna,Routine payment
TX3740,CASE079,2025-11-10T00:28:00,ACC0366,ACC0518,14568,legitimate transfer,Ludhiana,Routine payment
TX3741,CASE079,2025-11-03T00:28:00,ACC0058,ACC0570,6858,legitimate transfer,Bengaluru,Routine payment
TX3742,CASE079,2025-11-24T00:28:00,ACC0623,ACC0509,10531,legitimate transfer,Ranchi,Routine payment
TX3743,CASE079,2025-11-21T00:28:00,ACC0057,ACC0751,18109,legitimate transfer,Patna,Routine payment
TX3744,CASE079,2025-11-26T00:28:00,ACC0680,ACC0606,13181,legitimate transfer,Patna,Routine payment
TX3745,CASE079,2025-11-28T00:28:00,ACC0059,ACC0327,5041,legitimate transfer,Noida,Routine payment
TX3746,CASE079,2025-11-09T00:28:00,ACC0062,ACC0644,16855,legitimate transfer,Amritsar,Routine payment
TX3747,CASE079,2025-11-04T00:28:00,ACC0537,ACC0750,7124,legitimate transfer,Agra,Routine payment
TX3748,CASE079,2025-12-03T00:28:00,ACC0574,ACC0558,4321,legitimate transfer,Lucknow,Routine payment
TX3749,CASE079,2025-11-11T00:28:00,ACC0256,ACC0489,17548,legitimate transfer,Patna,Routine payment
TX3750,CASE079,2025-11-11T00:28:00,ACC0493,ACC0584,10812,legitimate transfer,Kolkata,Routine payment
TX3751,CASE079,2025-11-29T00:28:00,ACC0155,ACC0725,15102,legitimate transfer,Kanpur,Routine payment
TX3752,CASE079,2025-11-26T00:28:00,ACC0390,ACC0652,5445,legitimate transfer,Pune,Routine payment
TX3753,CASE079,2025-11-03T00:28:00,ACC0666,ACC0003,18870,legitimate transfer,Lucknow,Routine payment
TX3754,CASE079,2025-11-17T00:28:00,ACC0706,ACC0401,11594,legitimate transfer,Amritsar,Routine payment
TX3755,CASE079,2025-11-19T00:28:00,ACC0321,ACC0174,1936,legitimate transfer,Ahmedabad,Routine payment
TX3756,CASE079,2025-11-22T00:28:00,ACC0155,ACC0457,14336,legitimate transfer,Patna,Routine payment
TX3757,CASE079,2025-11-25T00:28:00,ACC0490,ACC0120,14855,legitimate transfer,Agra,Routine payment
TX3758,CASE079,2025-11-17T00:28:00,ACC0703,ACC0373,1400,legitimate transfer,Lucknow,Routine payment
TX3759,CASE079,2025-11-14T00:28:00,ACC0519,ACC0258,17821,legitimate transfer,Chandigarh,Routine payment
TX3760,CASE079,2025-11-30T00:28:00,ACC0157,ACC0157,10174,legitimate transfer,Ghaziabad,Routine payment
TX3761,CASE079,2025-11-07T00:28:00,ACC0385,ACC0429,13701,legitimate transfer,Hyderabad,Routine payment
TX3762,CASE079,2025-12-03T00:28:00,ACC0405,ACC0585,15819,legitimate transfer,Bengaluru,Routine payment
TX3763,CASE079,2025-11-06T00:28:00,ACC0480,ACC0340,6993,legitimate transfer,Agra,Routine payment
TX3764,CASE079,2025-11-11T00:28:00,ACC0086,ACC0360,8539,legitimate transfer,Agra,Routine payment
TX3765,CASE079,2025-11-07T00:28:00,ACC0292,ACC0480,18651,legitimate transfer,Jaipur,Routine payment
TX3766,CASE079,2025-11-16T00:28:00,ACC0712,ACC0633,3964,legitimate transfer,Ghaziabad,Routine payment
TX3767,CASE079,2025-11-05T00:28:00,ACC0791,ACC0647,16835,legitimate transfer,Ludhiana,Routine payment
TX3768,CASE079,2025-11-09T00:28:00,ACC0412,ACC0698,1300,legitimate transfer,Agra,Routine payment
TX3769,CASE079,2025-11-25T00:28:00,ACC0219,ACC0680,8555,legitimate transfer,Kanpur,Routine payment
TX3770,CASE079,2025-11-16T00:28:00,ACC0795,ACC0727,4776,legitimate transfer,Chandigarh,Routine payment
TX3771,CASE079,2025-11-11T00:28:00,ACC0649,ACC0128,18432,legitimate transfer,Dehradun,Routine payment
TX3772,CASE079,2025-12-03T00:28:00,ACC0294,ACC0082,5541,legitimate transfer,Jaipur,Routine payment
TX3773,CASE079,2025-11-11T00:28:00,ACC0737,ACC0141,6000,legitimate transfer,Mumbai,Routine payment
TX3774,CASE079,2025-11-13T00:28:00,ACC0376,ACC0742,5512,legitimate transfer,Bengaluru,Routine payment
TX3775,CASE079,2025-11-20T00:28:00,ACC0719,ACC0465,837,legitimate transfer,Patna,Routine payment
TX3776,CASE080,2025-10-18T21:17:00,ACC0291,ACC0224,150000,transfer,Hyderabad,Fund transfer
TX3777,CASE080,2025-10-17T21:17:00,ACC0224,ACC0128,49500,transfer,Hyderabad,Fund transfer
TX3778,CASE080,2025-10-19T21:17:00,ACC0128,ACC0287,49500,transfer,Hyderabad,Fund transfer
TX3779,CASE080,2025-10-16T21:17:00,ACC0784,ACC0538,4397,legitimate transfer,Patna,Routine payment
TX3780,CASE080,2025-10-16T21:17:00,ACC0702,ACC0720,18979,legitimate transfer,Haridwar,Routine payment
TX3781,CASE080,2025-10-08T21:17:00,ACC0552,ACC0126,16353,legitimate transfer,Chandigarh,Routine payment
TX3782,CASE080,2025-09-21T21:17:00,ACC0550,ACC0357,6785,legitimate transfer,Bhopal,Routine payment
TX3783,CASE080,2025-09-28T21:17:00,ACC0123,ACC0333,12054,legitimate transfer,Noida,Routine payment
TX3784,CASE080,2025-10-01T21:17:00,ACC0344,ACC0251,15782,legitimate transfer,Agra,Routine payment
TX3785,CASE080,2025-09-29T21:17:00,ACC0011,ACC0684,9451,legitimate transfer,Pune,Routine payment
TX3786,CASE080,2025-10-06T21:17:00,ACC0328,ACC0349,9249,legitimate transfer,Haridwar,Routine payment
TX3787,CASE080,2025-09-20T21:17:00,ACC0394,ACC0543,11261,legitimate transfer,Pune,Routine payment
TX3788,CASE080,2025-09-30T21:17:00,ACC0237,ACC0625,18230,legitimate transfer,Hyderabad,Routine payment
TX3789,CASE080,2025-09-27T21:17:00,ACC0748,ACC0629,17722,legitimate transfer,Gurugram,Routine payment
TX3790,CASE080,2025-10-13T21:17:00,ACC0622,ACC0587,11392,legitimate transfer,Faridabad,Routine payment
TX3791,CASE080,2025-10-09T21:17:00,ACC0290,ACC0071,15766,legitimate transfer,Pune,Routine payment
TX3792,CASE080,2025-10-09T21:17:00,ACC0564,ACC0717,11012,legitimate transfer,Jaipur,Routine payment
TX3793,CASE080,2025-09-25T21:17:00,ACC0300,ACC0300,4002,legitimate transfer,Jaipur,Routine payment
TX3794,CASE080,2025-10-17T21:17:00,ACC0277,ACC0706,9349,legitimate transfer,Hyderabad,Routine payment
TX3795,CASE080,2025-09-23T21:17:00,ACC0695,ACC0649,6483,legitimate transfer,Bhubaneswar,Routine payment
TX3796,CASE080,2025-09-30T21:17:00,ACC0726,ACC0341,9032,legitimate transfer,Pune,Routine payment
TX3797,CASE080,2025-10-03T21:17:00,ACC0411,ACC0280,4228,legitimate transfer,Ghaziabad,Routine payment
TX3798,CASE080,2025-10-02T21:17:00,ACC0306,ACC0420,15210,legitimate transfer,Gurugram,Routine payment
TX3799,CASE080,2025-10-02T21:17:00,ACC0060,ACC0501,17534,legitimate transfer,Chennai,Routine payment
TX3800,CASE080,2025-10-10T21:17:00,ACC0403,ACC0777,16798,legitimate transfer,Bhubaneswar,Routine payment
TX3801,CASE080,2025-10-07T21:17:00,ACC0036,ACC0536,13256,legitimate transfer,Ghaziabad,Routine payment
TX3802,CASE080,2025-09-24T21:17:00,ACC0209,ACC0728,16880,legitimate transfer,Noida,Routine payment
TX3803,CASE080,2025-10-09T21:17:00,ACC0547,ACC0060,18964,legitimate transfer,Lucknow,Routine payment
TX3804,CASE080,2025-10-05T21:17:00,ACC0191,ACC0501,8981,legitimate transfer,Chandigarh,Routine payment
TX3805,CASE080,2025-10-03T21:17:00,ACC0772,ACC0480,8176,legitimate transfer,Ghaziabad,Routine payment
TX3806,CASE080,2025-10-19T21:17:00,ACC0106,ACC0025,4438,legitimate transfer,Ranchi,Routine payment
TX3807,CASE080,2025-10-15T21:17:00,ACC0269,ACC0231,15648,legitimate transfer,Chennai,Routine payment
TX3808,CASE080,2025-10-09T21:17:00,ACC0520,ACC0413,2326,legitimate transfer,Bhopal,Routine payment
TX3809,CASE080,2025-10-12T21:17:00,ACC0135,ACC0454,16606,legitimate transfer,Bhopal,Routine payment
TX3810,CASE080,2025-09-26T21:17:00,ACC0360,ACC0064,1087,legitimate transfer,Chennai,Routine payment
TX3811,CASE080,2025-09-26T21:17:00,ACC0489,ACC0115,14223,legitimate transfer,Ghaziabad,Routine payment
TX3812,CASE080,2025-10-10T21:17:00,ACC0304,ACC0353,6258,legitimate transfer,Agra,Routine payment
TX3813,CASE080,2025-10-06T21:17:00,ACC0637,ACC0571,11446,legitimate transfer,Dehradun,Routine payment
TX3814,CASE080,2025-10-15T21:17:00,ACC0385,ACC0259,19484,legitimate transfer,Ranchi,Routine payment
TX3815,CASE080,2025-09-20T21:17:00,ACC0535,ACC0750,14568,legitimate transfer,Chennai,Routine payment
TX3816,CASE080,2025-09-24T21:17:00,ACC0377,ACC0043,9337,legitimate transfer,Surat,Routine payment
TX3817,CASE080,2025-10-01T21:17:00,ACC0046,ACC0776,15062,legitimate transfer,Agra,Routine payment
TX3818,CASE080,2025-10-07T21:17:00,ACC0620,ACC0578,15239,legitimate transfer,Kolkata,Routine payment
TX3819,CASE080,2025-09-20T21:17:00,ACC0311,ACC0797,10095,legitimate transfer,Haridwar,Routine payment
TX3820,CASE080,2025-10-07T21:17:00,ACC0730,ACC0549,10796,legitimate transfer,Dehradun,Routine payment
TX3821,CASE080,2025-10-11T21:17:00,ACC0380,ACC0719,566,legitimate transfer,Ranchi,Routine payment
TX3822,CASE080,2025-10-03T21:17:00,ACC0709,ACC0349,17688,legitimate transfer,Ghaziabad,Routine payment
TX3823,CASE080,2025-10-16T21:17:00,ACC0376,ACC0524,6166,legitimate transfer,Noida,Routine payment
TX3824,CASE081,2025-10-29T16:18:00,ACC0065,ACC0604,49500,transfer,Ghaziabad,Fund transfer
TX3825,CASE081,2025-11-02T16:18:00,ACC0604,ACC0465,150000,transfer,Ghaziabad,Fund transfer
TX3826,CASE081,2025-11-01T16:18:00,ACC0465,ACC0620,150000,transfer,Ghaziabad,Fund transfer
TX3827,CASE081,2025-11-02T16:18:00,ACC0620,ACC0716,235000,transfer,Ghaziabad,Fund transfer
TX3828,CASE081,2025-10-13T16:18:00,ACC0011,ACC0400,7514,legitimate transfer,Haridwar,Routine payment
TX3829,CASE081,2025-10-11T16:18:00,ACC0433,ACC0789,19534,legitimate transfer,Indore,Routine payment
TX3830,CASE081,2025-10-07T16:18:00,ACC0650,ACC0764,16073,legitimate transfer,Bhopal,Routine payment
TX3831,CASE081,2025-10-29T16:18:00,ACC0392,ACC0396,6999,legitimate transfer,Indore,Routine payment
TX3832,CASE081,2025-10-03T16:18:00,ACC0546,ACC0538,5265,legitimate transfer,Chennai,Routine payment
TX3833,CASE081,2025-10-05T16:18:00,ACC0189,ACC0337,2171,legitimate transfer,Amritsar,Routine payment
TX3834,CASE081,2025-10-05T16:18:00,ACC0313,ACC0207,9629,legitimate transfer,Hyderabad,Routine payment
TX3835,CASE081,2025-10-26T16:18:00,ACC0683,ACC0598,4178,legitimate transfer,Lucknow,Routine payment
TX3836,CASE081,2025-10-14T16:18:00,ACC0581,ACC0419,1368,legitimate transfer,Surat,Routine payment
TX3837,CASE081,2025-10-05T16:18:00,ACC0750,ACC0353,17798,legitimate transfer,Delhi,Routine payment
TX3838,CASE081,2025-10-26T16:18:00,ACC0207,ACC0149,12361,legitimate transfer,Mumbai,Routine payment
TX3839,CASE081,2025-10-08T16:18:00,ACC0782,ACC0451,10324,legitimate transfer,Hyderabad,Routine payment
TX3840,CASE081,2025-10-14T16:18:00,ACC0759,ACC0187,15031,legitimate transfer,Faridabad,Routine payment
TX3841,CASE081,2025-10-12T16:18:00,ACC0720,ACC0490,8531,legitimate transfer,Pune,Routine payment
TX3842,CASE081,2025-10-31T16:18:00,ACC0205,ACC0737,4273,legitimate transfer,Bengaluru,Routine payment
TX3843,CASE081,2025-10-28T16:18:00,ACC0501,ACC0383,9913,legitimate transfer,Surat,Routine payment
TX3844,CASE081,2025-10-31T16:18:00,ACC0766,ACC0213,9018,legitimate transfer,Haridwar,Routine payment
TX3845,CASE081,2025-10-29T16:18:00,ACC0166,ACC0179,16877,legitimate transfer,Chennai,Routine payment
TX3846,CASE081,2025-10-24T16:18:00,ACC0189,ACC0367,5477,legitimate transfer,Lucknow,Routine payment
TX3847,CASE081,2025-10-11T16:18:00,ACC0692,ACC0795,8386,legitimate transfer,Noida,Routine payment
TX3848,CASE081,2025-10-17T16:18:00,ACC0780,ACC0315,1322,legitimate transfer,Chandigarh,Routine payment
TX3849,CASE081,2025-10-06T16:18:00,ACC0455,ACC0408,4592,legitimate transfer,Ghaziabad,Routine payment
TX3850,CASE081,2025-10-11T16:18:00,ACC0323,ACC0460,11356,legitimate transfer,Jaipur,Routine payment
TX3851,CASE081,2025-10-21T16:18:00,ACC0048,ACC0669,6451,legitimate transfer,Ahmedabad,Routine payment
TX3852,CASE081,2025-10-07T16:18:00,ACC0565,ACC0124,15513,legitimate transfer,Lucknow,Routine payment
TX3853,CASE081,2025-10-22T16:18:00,ACC0049,ACC0511,12860,legitimate transfer,Dehradun,Routine payment
TX3854,CASE081,2025-10-13T16:18:00,ACC0037,ACC0079,3982,legitimate transfer,Haridwar,Routine payment
TX3855,CASE081,2025-10-21T16:18:00,ACC0202,ACC0651,7507,legitimate transfer,Hyderabad,Routine payment
TX3856,CASE081,2025-11-01T16:18:00,ACC0235,ACC0207,3512,legitimate transfer,Dehradun,Routine payment
TX3857,CASE081,2025-10-27T16:18:00,ACC0411,ACC0423,4682,legitimate transfer,Kanpur,Routine payment
TX3858,CASE081,2025-11-01T16:18:00,ACC0369,ACC0190,16680,legitimate transfer,Mumbai,Routine payment
TX3859,CASE081,2025-11-01T16:18:00,ACC0358,ACC0047,14581,legitimate transfer,Haridwar,Routine payment
TX3860,CASE081,2025-10-17T16:18:00,ACC0285,ACC0471,2683,legitimate transfer,Chandigarh,Routine payment
TX3861,CASE081,2025-10-19T16:18:00,ACC0502,ACC0722,7724,legitimate transfer,Lucknow,Routine payment
TX3862,CASE081,2025-10-29T16:18:00,ACC0536,ACC0493,14074,legitimate transfer,Surat,Routine payment
TX3863,CASE081,2025-10-08T16:18:00,ACC0207,ACC0622,18907,legitimate transfer,Mumbai,Routine payment
TX3864,CASE081,2025-10-27T16:18:00,ACC0252,ACC0382,11885,legitimate transfer,Surat,Routine payment
TX3865,CASE081,2025-10-10T16:18:00,ACC0080,ACC0076,12243,legitimate transfer,Amritsar,Routine payment
TX3866,CASE081,2025-10-10T16:18:00,ACC0443,ACC0727,1206,legitimate transfer,Bengaluru,Routine payment
TX3867,CASE081,2025-10-25T16:18:00,ACC0362,ACC0754,9743,legitimate transfer,Patna,Routine payment
TX3868,CASE081,2025-10-24T16:18:00,ACC0369,ACC0338,1498,legitimate transfer,Kanpur,Routine payment
TX3869,CASE081,2025-10-22T16:18:00,ACC0348,ACC0275,18963,legitimate transfer,Bhopal,Routine payment
TX3870,CASE081,2025-10-14T16:18:00,ACC0637,ACC0035,14742,legitimate transfer,Ahmedabad,Routine payment
TX3871,CASE081,2025-10-27T16:18:00,ACC0318,ACC0233,17181,legitimate transfer,Jaipur,Routine payment
TX3872,CASE081,2025-10-20T16:18:00,ACC0607,ACC0695,6894,legitimate transfer,Faridabad,Routine payment
TX3873,CASE082,2025-09-20T10:56:00,ACC0442,ACC0267,150000,transfer,Lucknow,Fund transfer
TX3874,CASE082,2025-09-19T10:56:00,ACC0267,ACC0342,235000,transfer,Lucknow,Fund transfer
TX3875,CASE082,2025-09-20T10:56:00,ACC0342,ACC0164,150000,transfer,Lucknow,Fund transfer
TX3876,CASE082,2025-09-21T10:56:00,ACC0209,ACC0177,15475,legitimate transfer,Indore,Routine payment
TX3877,CASE082,2025-09-14T10:56:00,ACC0446,ACC0503,4977,legitimate transfer,Dehradun,Routine payment
TX3878,CASE082,2025-09-01T10:56:00,ACC0650,ACC0340,17625,legitimate transfer,Ahmedabad,Routine payment
TX3879,CASE082,2025-09-10T10:56:00,ACC0517,ACC0020,17479,legitimate transfer,Bengaluru,Routine payment
TX3880,CASE082,2025-09-20T10:56:00,ACC0739,ACC0757,18311,legitimate transfer,Dehradun,Routine payment
TX3881,CASE082,2025-09-05T10:56:00,ACC0791,ACC0339,10380,legitimate transfer,Bhubaneswar,Routine payment
TX3882,CASE082,2025-09-10T10:56:00,ACC0021,ACC0566,13965,legitimate transfer,Chennai,Routine payment
TX3883,CASE082,2025-09-18T10:56:00,ACC0385,ACC0481,14882,legitimate transfer,Hyderabad,Routine payment
TX3884,CASE082,2025-09-04T10:56:00,ACC0337,ACC0286,10423,legitimate transfer,Bhopal,Routine payment
