relationship_id,source_entity,target_entity,relationship_type,timestamp,source_record,confidence
REL2478,P0946,P0945,CALLS,2025-11-02T16:18:00,CDR,0.73
REL2479,P0946,P0684,CALLS,2025-11-02T16:18:00,CDR,0.91
REL2480,P0945,P0684,CALLS,2025-11-02T16:18:00,CDR,0.76
REL2481,P0945,P0420,CALLS,2025-11-02T16:18:00,CDR,0.66
REL2482,P0684,P0420,CALLS,2025-11-02T16:18:00,CDR,0.69
REL2483,P0684,P0873,CALLS,2025-11-02T16:18:00,CDR,0.8
REL2484,P0420,P0873,CALLS,2025-11-02T16:18:00,CDR,0.53
REL2485,P0420,P0992,CALLS,2025-11-02T16:18:00,CDR,0.8
REL2486,P0873,P0992,CALLS,2025-11-02T16:18:00,CDR,0.69
REL2487,P0873,P0566,CALLS,2025-11-02T16:18:00,CDR,0.68
REL2488,P0992,P0566,CALLS,2025-11-02T16:18:00,CDR,0.58
REL2489,P0992,P0393,CALLS,2025-11-02T16:18:00,CDR,0.81
REL2490,P0566,P0393,CALLS,2025-11-02T16:18:00,CDR,0.78
REL2491,P0566,P0261,CALLS,2025-11-02T16:18:00,CDR,0.93
REL2492,P0393,P0261,CALLS,2025-11-02T16:18:00,CDR,0.64
REL2493,P0393,P0352,CALLS,2025-11-02T16:18:00,CDR,0.9
REL2494,P0261,P0352,CALLS,2025-11-02T16:18:00,CDR,0.66
REL2495,P0261,P0295,CALLS,2025-11-02T16:18:00,CDR,0.72
REL2496,P0352,P0295,CALLS,2025-11-02T16:18:00,CDR,0.73
REL2497,P0352,P0529,CALLS,2025-11-02T16:18:00,CDR,0.95
REL2498,P0295,P0529,CALLS,2025-11-02T16:18:00,CDR,0.74
REL2499,P0295,P0944,CALLS,2025-11-02T16:18:00,CDR,0.55
REL2500,P0529,P0944,CALLS,2025-11-02T16:18:00,CDR,0.65
REL2501,P0620,P0233,ASSOCIATED_WITH,2025-11-02T16:18:00,SHARED_ORG,0.3
REL2502,P0530,P0107,CALLS,2025-09-22T10:56:00,CDR,0.51
REL2503,P0107,P0243,CALLS,2025-09-22T10:56:00,CDR,0.78
REL2504,P0243,P0525,CALLS,2025-09-22T10:56:00,CDR,0.62
REL2505,P0525,P0534,CALLS,2025-09-22T10:56:00,CDR,0.84
REL2506,P0534,P0397,CALLS,2025-09-22T10:56:00,CDR,0.93
REL2507,P0397,P0701,CALLS,2025-09-22T10:56:00,CDR,0.9
REL2508,P0701,P0547,CALLS,2025-09-22T10:56:00,CDR,0.73
REL2509,P0547,P0433,CALLS,2025-09-22T10:56:00,CDR,0.75
REL2510,P0433,P0314,CALLS,2025-09-22T10:56:00,CDR,0.76
REL2511,P0314,P0862,CALLS,2025-09-22T10:56:00,CDR,0.54
REL2512,P0862,P0325,CALLS,2025-09-22T10:56:00,CDR,0.73
REL2513,P0325,P0042,CALLS,2025-09-22T10:56:00,CDR,0.88
REL2514,P0042,P0581,CALLS,2025-09-22T10:56:00,CDR,0.6
REL2515,P0581,P0284,CALLS,2025-09-22T10:56:00,CDR,0.57
REL2516,P0284,P0103,CALLS,2025-09-22T10:56:00,CDR,0.52
REL2517,P0103,P0186,CALLS,2025-09-22T10:56:00,CDR,0.83
REL2518,P0186,P0504,CALLS,2025-09-22T10:56:00,CDR,0.86
REL2519,P0504,P0138,CALLS,2025-09-22T10:56:00,CDR,0.66
REL2520,P0138,P0848,CALLS,2025-09-22T10:56:00,CDR,0.82
REL2521,P0848,P0404,CALLS,2025-09-22T10:56:00,CDR,0.81
REL2522,P0404,P0233,CALLS,2025-09-22T10:56:00,CDR,0.83
REL2523,P0233,P0614,CALLS,2025-09-22T10:56:00,CDR,0.52
REL2524,P0614,P0145,CALLS,2025-09-22T10:56:00,CDR,0.89
REL2525,P0145,P0116,CALLS,2025-09-22T10:56:00,CDR,0.65
REL2526,P0116,P0248,CALLS,2025-09-22T10:56:00,CDR,0.57
REL2527,P0248,P0528,CALLS,2025-09-22T10:56:00,CDR,0.64
REL2528,P0528,P0387,CALLS,2025-09-22T10:56:00,CDR,0.73
REL2529,P0387,P0255,CALLS,2025-09-22T10:56:00,CDR,0.95
REL2530,P0255,P0236,CALLS,2025-09-22T10:56:00,CDR,0.58
REL2531,P0236,P0279,CALLS,2025-09-22T10:56:00,CDR,0.89
REL2532,P0528,P0534,ASSOCIATED_WITH,2025-09-22T10:56:00,SHARED_ORG,0.3
REL2533,P0241,P0435,CALLS,2026-07-04T01:24:00,CDR,0.69
REL2534,P0241,P0827,CALLS,2026-07-04T01:24:00,CDR,0.73
REL2535,P0241,P0351,CALLS,2026-07-04T01:24:00,CDR,0.63
REL2536,P0241,P0549,CALLS,2026-07-04T01:24:00,CDR,0.59
REL2537,P0241,P0163,CALLS,2026-07-04T01:24:00,CDR,0.74
REL2538,P0241,P0277,CALLS,2026-07-04T01:24:00,CDR,0.71
REL2539,P0241,P0661,CALLS,2026-07-04T01:24:00,CDR,0.87
REL2540,P0241,P0371,CALLS,2026-07-04T01:24:00,CDR,0.68
REL2541,P0241,P0321,CALLS,2026-07-04T01:24:00,CDR,0.58
REL2542,P0241,P0929,CALLS,2026-07-04T01:24:00,CDR,0.57
REL2543,P0241,P0793,CALLS,2026-07-04T01:24:00,CDR,0.85
REL2544,P0241,P0259,CALLS,2026-07-04T01:24:00,CDR,0.54
REL2545,P0241,P0857,CALLS,2026-07-04T01:24:00,CDR,0.77
REL2546,P0241,P0278,CALLS,2026-07-04T01:24:00,CDR,0.58
REL2547,P0241,P0324,CALLS,2026-07-04T01:24:00,CDR,0.72
REL2548,P0241,P0415,CALLS,2026-07-04T01:24:00,CDR,0.58
REL2549,P0241,P0014,CALLS,2026-07-04T01:24:00,CDR,0.85
REL2550,P0241,P0066,CALLS,2026-07-04T01:24:00,CDR,0.72
REL2551,P0241,P0601,CALLS,2026-07-04T01:24:00,CDR,0.63
REL2552,P0241,P0671,CALLS,2026-07-04T01:24:00,CDR,0.63
REL2553,P0241,P0158,CALLS,2026-07-04T01:24:00,CDR,0.77
REL2554,P0241,P0229,CALLS,2026-07-04T01:24:00,CDR,0.66
REL2555,P0241,P0660,CALLS,2026-07-04T01:24:00,CDR,0.66
REL2556,P0241,P0288,CALLS,2026-07-04T01:24:00,CDR,0.83
REL2557,P0241,P0052,CALLS,2026-07-04T01:24:00,CDR,0.57
REL2558,P0241,P0850,CALLS,2026-07-04T01:24:00,CDR,0.79
REL2559,P0241,P0247,CALLS,2026-07-04T01:24:00,CDR,0.79
REL2560,P0415,P0052,ASSOCIATED_WITH,2026-07-04T01:24:00,SHARED_ORG,0.3
REL2561,P0647,P0862,CALLS,2026-06-02T16:09:00,CDR,0.57
REL2562,P0647,P0612,CALLS,2026-06-02T16:09:00,CDR,0.65
REL2563,P0862,P0612,CALLS,2026-06-02T16:09:00,CDR,0.62
REL2564,P0862,P0651,CALLS,2026-06-02T16:09:00,CDR,0.83
REL2565,P0612,P0651,CALLS,2026-06-02T16:09:00,CDR,0.54
REL2566,P0612,P0870,CALLS,2026-06-02T16:09:00,CDR,0.73
REL2567,P0651,P0870,CALLS,2026-06-02T16:09:00,CDR,0.52
REL2568,P0651,P0198,CALLS,2026-06-02T16:09:00,CDR,0.82
REL2569,P0870,P0198,CALLS,2026-06-02T16:09:00,CDR,0.5
REL2570,P0870,P0960,CALLS,2026-06-02T16:09:00,CDR,0.57
REL2571,P0198,P0960,CALLS,2026-06-02T16:09:00,CDR,0.82
REL2572,P0198,P0624,CALLS,2026-06-02T16:09:00,CDR,0.76
REL2573,P0960,P0624,CALLS,2026-06-02T16:09:00,CDR,0.59
REL2574,P0960,P0575,CALLS,2026-06-02T16:09:00,CDR,0.87
REL2575,P0624,P0575,CALLS,2026-06-02T16:09:00,CDR,0.79
REL2576,P0624,P0567,CALLS,2026-06-02T16:09:00,CDR,0.9
REL2577,P0575,P0567,CALLS,2026-06-02T16:09:00,CDR,0.68
REL2578,P0575,P0576,CALLS,2026-06-02T16:09:00,CDR,0.6
REL2579,P0567,P0576,CALLS,2026-06-02T16:09:00,CDR,0.72
REL2580,P0567,P0649,CALLS,2026-06-02T16:09:00,CDR,0.63
REL2581,P0576,P0649,CALLS,2026-06-02T16:09:00,CDR,0.91
REL2582,P0576,P0867,CALLS,2026-06-02T16:09:00,CDR,0.55
REL2583,P0649,P0867,CALLS,2026-06-02T16:09:00,CDR,0.85
REL2584,P0649,P0785,CALLS,2026-06-02T16:09:00,CDR,0.84
REL2585,P0867,P0785,CALLS,2026-06-02T16:09:00,CDR,0.55
REL2586,P0867,P0077,CALLS,2026-06-02T16:09:00,CDR,0.85
REL2587,P0785,P0077,CALLS,2026-06-02T16:09:00,CDR,0.52
REL2588,P0785,P0668,CALLS,2026-06-02T16:09:00,CDR,0.69
REL2589,P0077,P0668,CALLS,2026-06-02T16:09:00,CDR,0.59
REL2590,P0077,P0689,CALLS,2026-06-02T16:09:00,CDR,0.52
REL2591,P0668,P0689,CALLS,2026-06-02T16:09:00,CDR,0.62
REL2592,P0668,P0096,CALLS,2026-06-02T16:09:00,CDR,0.88
REL2593,P0689,P0096,CALLS,2026-06-02T16:09:00,CDR,0.61
REL2594,P0689,P0185,CALLS,2026-06-02T16:09:00,CDR,0.89
REL2595,P0096,P0185,CALLS,2026-06-02T16:09:00,CDR,0.78
REL2596,P0096,P0573,CALLS,2026-06-02T16:09:00,CDR,0.88
REL2597,P0185,P0573,CALLS,2026-06-02T16:09:00,CDR,0.8
REL2598,P0185,P0699,CALLS,2026-06-02T16:09:00,CDR,0.78
REL2599,P0573,P0699,CALLS,2026-06-02T16:09:00,CDR,0.77
REL2600,P0573,P0740,CALLS,2026-06-02T16:09:00,CDR,0.89
REL2601,P0699,P0740,CALLS,2026-06-02T16:09:00,CDR,0.87
REL2602,P0699,P0875,CALLS,2026-06-02T16:09:00,CDR,0.8
REL2603,P0740,P0875,CALLS,2026-06-02T16:09:00,CDR,0.68
REL2604,P0740,P0719,CALLS,2026-06-02T16:09:00,CDR,0.8
REL2605,P0875,P0719,CALLS,2026-06-02T16:09:00,CDR,0.58
REL2606,P0875,P0496,CALLS,2026-06-02T16:09:00,CDR,0.87
REL2607,P0719,P0496,CALLS,2026-06-02T16:09:00,CDR,0.59
REL2608,P0719,P0724,CALLS,2026-06-02T16:09:00,CDR,0.82
REL2609,P0496,P0724,CALLS,2026-06-02T16:09:00,CDR,0.92
REL2610,P0870,P0724,ASSOCIATED_WITH,2026-06-02T16:09:00,SHARED_ORG,0.3
REL2611,P0182,P0605,CALLS,2026-05-29T08:57:00,CDR,0.83
REL2612,P0605,P0957,CALLS,2026-05-29T08:57:00,CDR,0.5
REL2613,P0957,P0105,CALLS,2026-05-29T08:57:00,CDR,0.54
REL2614,P0105,P0426,CALLS,2026-05-29T08:57:00,CDR,0.52
REL2615,P0426,P0637,CALLS,2026-05-29T08:57:00,CDR,0.82
REL2616,P0637,P0577,CALLS,2026-05-29T08:57:00,CDR,0.86
REL2617,P0577,P0329,CALLS,2026-05-29T08:57:00,CDR,0.94
REL2618,P0329,P0158,CALLS,2026-05-29T08:57:00,CDR,0.62
REL2619,P0426,P0577,ASSOCIATED_WITH,2026-05-29T08:57:00,SHARED_ORG,0.3
REL2620,P0301,P0245,CALLS,2026-01-31T05:46:00,CDR,0.62
REL2621,P0245,P0771,CALLS,2026-01-31T05:46:00,CDR,0.82
REL2622,P0771,P0751,CALLS,2026-01-31T05:46:00,CDR,0.77
REL2623,P0751,P0445,CALLS,2026-01-31T05:46:00,CDR,0.72
REL2624,P0445,P0839,CALLS,2026-01-31T05:46:00,CDR,0.9
REL2625,P0839,P0020,CALLS,2026-01-31T05:46:00,CDR,0.63
REL2626,P0020,P0469,CALLS,2026-01-31T05:46:00,CDR,0.75
REL2627,P0469,P0513,CALLS,2026-01-31T05:46:00,CDR,0.55
REL2628,P0513,P0322,CALLS,2026-01-31T05:46:00,CDR,0.72
REL2629,P0322,P0106,CALLS,2026-01-31T05:46:00,CDR,0.87
REL2630,P0106,P0119,CALLS,2026-01-31T05:46:00,CDR,0.94
REL2631,P0119,P0690,CALLS,2026-01-31T05:46:00,CDR,0.92
REL2632,P0690,P0443,CALLS,2026-01-31T05:46:00,CDR,0.8
REL2633,P0751,P0690,ASSOCIATED_WITH,2026-01-31T05:46:00,SHARED_ORG,0.3
REL2634,P0359,P0826,CALLS,2025-12-09T07:17:00,CDR,0.59
REL2635,P0826,P0638,CALLS,2025-12-09T07:17:00,CDR,0.69
REL2636,P0857,P0754,CALLS,2025-12-09T07:17:00,CDR,0.65
REL2637,P0754,P0697,CALLS,2025-12-09T07:17:00,CDR,0.67
REL2638,P0697,P0024,CALLS,2025-12-09T07:17:00,CDR,0.67
REL2639,P0638,P0857,CALLS,2025-12-09T07:17:00,CDR,0.65
REL2640,P0638,P0754,ASSOCIATED_WITH,2025-12-09T07:17:00,SHARED_ORG,0.3
REL2641,P0651,P0187,CALLS,2025-06-27T22:41:00,CDR,0.94
REL2642,P0187,P0696,CALLS,2025-06-27T22:41:00,CDR,0.63
REL2643,P0696,P0813,CALLS,2025-06-27T22:41:00,CDR,0.52
REL2644,P0813,P0463,CALLS,2025-06-27T22:41:00,CDR,0.93
REL2645,P0463,P0985,CALLS,2025-06-27T22:41:00,CDR,0.63
REL2646,P0775,P0016,CALLS,2025-06-27T22:41:00,CDR,0.81
REL2647,P0016,P0759,CALLS,2025-06-27T22:41:00,CDR,0.88
REL2648,P0759,P0714,CALLS,2025-06-27T22:41:00,CDR,0.51
REL2649,P0714,P0825,CALLS,2025-06-27T22:41:00,CDR,0.57
REL2650,P0825,P0459,CALLS,2025-06-27T22:41:00,CDR,0.9
REL2651,P0459,P0279,CALLS,2025-06-27T22:41:00,CDR,0.68
REL2652,P0985,P0775,CALLS,2025-06-27T22:41:00,CDR,0.65
REL2653,P0696,P0463,ASSOCIATED_WITH,2025-06-27T22:41:00,SHARED_ORG,0.3
REL2654,P0172,P0777,CALLS,2026-04-04T23:03:00,CDR,0.64
REL2655,P0378,P0014,CALLS,2026-04-04T23:03:00,CDR,0.52
REL2656,P0014,P0051,CALLS,2026-04-04T23:03:00,CDR,0.76
REL2657,P0777,P0378,CALLS,2026-04-04T23:03:00,CDR,0.68
REL2658,P0378,P0014,ASSOCIATED_WITH,2026-04-04T23:03:00,SHARED_ORG,0.3
REL2659,P0906,P0623,CALLS,2026-04-21T20:37:00,CDR,0.74
REL2660,P0623,P0806,CALLS,2026-04-21T20:37:00,CDR,0.51
REL2661,P0806,P0749,CALLS,2026-04-21T20:37:00,CDR,0.61
REL2662,P0749,P0328,CALLS,2026-04-21T20:37:00,CDR,0.63
REL2663,P0328,P0643,CALLS,2026-04-21T20:37:00,CDR,0.8
REL2664,P0643,P0362,CALLS,2026-04-21T20:37:00,CDR,0.95
REL2665,P0362,P0482,CALLS,2026-04-21T20:37:00,CDR,0.88
REL2666,P0482,P0172,CALLS,2026-04-21T20:37:00,CDR,0.91
REL2667,P0172,P0645,CALLS,2026-04-21T20:37:00,CDR,0.77
REL2668,P0645,P0994,CALLS,2026-04-21T20:37:00,CDR,0.56
REL2669,P0994,P0560,CALLS,2026-04-21T20:37:00,CDR,0.54
REL2670,P0560,P0781,CALLS,2026-04-21T20:37:00,CDR,0.93
REL2671,P0781,P0263,CALLS,2026-04-21T20:37:00,CDR,0.93
REL2672,P0263,P0105,CALLS,2026-04-21T20:37:00,CDR,0.82
REL2673,P0105,P0962,CALLS,2026-04-21T20:37:00,CDR,0.88
REL2674,P0962,P0376,CALLS,2026-04-21T20:37:00,CDR,0.7
REL2675,P0376,P0545,CALLS,2026-04-21T20:37:00,CDR,0.61
REL2676,P0545,P0841,CALLS,2026-04-21T20:37:00,CDR,0.71
REL2677,P0841,P0316,CALLS,2026-04-21T20:37:00,CDR,0.84
REL2678,P0316,P0265,CALLS,2026-04-21T20:37:00,CDR,0.54
REL2679,P0265,P0534,CALLS,2026-04-21T20:37:00,CDR,0.68
REL2680,P0534,P0170,CALLS,2026-04-21T20:37:00,CDR,0.82
REL2681,P0170,P0700,CALLS,2026-04-21T20:37:00,CDR,0.8
REL2682,P0700,P0928,CALLS,2026-04-21T20:37:00,CDR,0.79
REL2683,P0928,P0533,CALLS,2026-04-21T20:37:00,CDR,0.7
REL2684,P0533,P0224,CALLS,2026-04-21T20:37:00,CDR,0.59
REL2685,P0224,P0758,CALLS,2026-04-21T20:37:00,CDR,0.53
REL2686,P0758,P0966,CALLS,2026-04-21T20:37:00,CDR,0.76
REL2687,P0966,P0840,CALLS,2026-04-21T20:37:00,CDR,0.87
REL2688,P0840,P0008,CALLS,2026-04-21T20:37:00,CDR,0.71
REL2689,P0008,P0486,CALLS,2026-04-21T20:37:00,CDR,0.93
REL2690,P0486,P0118,CALLS,2026-04-21T20:37:00,CDR,0.57
REL2691,P0118,P0015,CALLS,2026-04-21T20:37:00,CDR,0.59
REL2692,P0015,P0117,CALLS,2026-04-21T20:37:00,CDR,0.58
REL2693,P0117,P0581,CALLS,2026-04-21T20:37:00,CDR,0.69
REL2694,P0581,P0595,CALLS,2026-04-21T20:37:00,CDR,0.87
REL2695,P0746,P0633,CALLS,2026-04-21T20:37:00,CDR,0.8
REL2696,P0633,P0067,CALLS,2026-04-21T20:37:00,CDR,0.68
REL2697,P0067,P0507,CALLS,2026-04-21T20:37:00,CDR,0.85
REL2698,P0507,P0195,CALLS,2026-04-21T20:37:00,CDR,0.74
REL2699,P0195,P0986,CALLS,2026-04-21T20:37:00,CDR,0.9
REL2700,P0986,P0152,CALLS,2026-04-21T20:37:00,CDR,0.78
REL2701,P0152,P0524,CALLS,2026-04-21T20:37:00,CDR,0.67
REL2702,P0524,P0883,CALLS,2026-04-21T20:37:00,CDR,0.76
REL2703,P0883,P0222,CALLS,2026-04-21T20:37:00,CDR,0.94
REL2704,P0222,P0852,CALLS,2026-04-21T20:37:00,CDR,0.89
REL2705,P0852,P0721,CALLS,2026-04-21T20:37:00,CDR,0.84
REL2706,P0721,P0843,CALLS,2026-04-21T20:37:00,CDR,0.68
REL2707,P0843,P0449,CALLS,2026-04-21T20:37:00,CDR,0.65
REL2708,P0449,P0078,CALLS,2026-04-21T20:37:00,CDR,0.61
REL2709,P0078,P0961,CALLS,2026-04-21T20:37:00,CDR,0.57
REL2710,P0961,P0327,CALLS,2026-04-21T20:37:00,CDR,0.88
REL2711,P0327,P0663,CALLS,2026-04-21T20:37:00,CDR,0.85
REL2712,P0663,P0978,CALLS,2026-04-21T20:37:00,CDR,0.52
REL2713,P0978,P0814,CALLS,2026-04-21T20:37:00,CDR,0.58
REL2714,P0814,P0987,CALLS,2026-04-21T20:37:00,CDR,0.69
REL2715,P0987,P0336,CALLS,2026-04-21T20:37:00,CDR,0.52
REL2716,P0336,P0703,CALLS,2026-04-21T20:37:00,CDR,0.84
REL2717,P0703,P0651,CALLS,2026-04-21T20:37:00,CDR,0.81
REL2718,P0651,P0361,CALLS,2026-04-21T20:37:00,CDR,0.51
REL2719,P0361,P0750,CALLS,2026-04-21T20:37:00,CDR,0.51
REL2720,P0750,P0691,CALLS,2026-04-21T20:37:00,CDR,0.83
REL2721,P0691,P0847,CALLS,2026-04-21T20:37:00,CDR,0.75
REL2722,P0847,P0474,CALLS,2026-04-21T20:37:00,CDR,0.7
REL2723,P0474,P0257,CALLS,2026-04-21T20:37:00,CDR,0.69
REL2724,P0257,P0812,CALLS,2026-04-21T20:37:00,CDR,0.58
REL2725,P0812,P0086,CALLS,2026-04-21T20:37:00,CDR,0.63
REL2726,P0086,P0945,CALLS,2026-04-21T20:37:00,CDR,0.72
REL2727,P0945,P0348,CALLS,2026-04-21T20:37:00,CDR,0.79
REL2728,P0348,P0589,CALLS,2026-04-21T20:37:00,CDR,0.6
REL2729,P0589,P0392,CALLS,2026-04-21T20:37:00,CDR,0.74
REL2730,P0392,P0732,CALLS,2026-04-21T20:37:00,CDR,0.53
REL2731,P0732,P0740,CALLS,2026-04-21T20:37:00,CDR,0.83
REL2732,P0595,P0746,CALLS,2026-04-21T20:37:00,CDR,0.59
REL2733,P0978,P0691,ASSOCIATED_WITH,2026-04-21T20:37:00,SHARED_ORG,0.3
REL2734,P0462,P0095,CALLS,2026-01-13T00:52:00,CDR,0.62
REL2735,P0095,P0600,CALLS,2026-01-13T00:52:00,CDR,0.6
REL2736,P0600,P0286,CALLS,2026-01-13T00:52:00,CDR,0.5
REL2737,P0286,P0738,CALLS,2026-01-13T00:52:00,CDR,0.77
REL2738,P0738,P0048,CALLS,2026-01-13T00:52:00,CDR,0.62
REL2739,P0048,P0657,CALLS,2026-01-13T00:52:00,CDR,0.76
REL2740,P0657,P0828,CALLS,2026-01-13T00:52:00,CDR,0.63
REL2741,P0828,P0828,ASSOCIATED_WITH,2026-01-13T00:52:00,SHARED_ORG,0.3
REL2742,P0706,P0980,CALLS,2025-10-28T09:02:00,CDR,0.85
REL2743,P0980,P0472,CALLS,2025-10-28T09:02:00,CDR,0.67
REL2744,P0472,P0024,CALLS,2025-10-28T09:02:00,CDR,0.61
REL2745,P0024,P0136,CALLS,2025-10-28T09:02:00,CDR,0.92
REL2746,P0136,P0309,CALLS,2025-10-28T09:02:00,CDR,0.58
REL2747,P0822,P0232,CALLS,2025-10-28T09:02:00,CDR,0.86
REL2748,P0232,P0187,CALLS,2025-10-28T09:02:00,CDR,0.82
REL2749,P0187,P0840,CALLS,2025-10-28T09:02:00,CDR,0.69
REL2750,P0840,P0020,CALLS,2025-10-28T09:02:00,CDR,0.56
REL2751,P0020,P0842,CALLS,2025-10-28T09:02:00,CDR,0.69
REL2752,P0842,P0668,CALLS,2025-10-28T09:02:00,CDR,0.72
REL2753,P0309,P0822,CALLS,2025-10-28T09:02:00,CDR,0.79
REL2754,P0136,P0840,ASSOCIATED_WITH,2025-10-28T09:02:00,SHARED_ORG,0.3
REL2755,P0531,P0723,CALLS,2025-08-12T20:32:00,CDR,0.71
REL2756,P0332,P0455,CALLS,2025-08-12T20:32:00,CDR,0.7
REL2757,P0332,P0811,CALLS,2025-08-12T20:32:00,CDR,0.83
REL2758,P0332,P0039,CALLS,2025-08-12T20:32:00,CDR,0.64
REL2759,P0332,P0583,CALLS,2025-08-12T20:32:00,CDR,0.54
REL2760,P0332,P0311,CALLS,2025-08-12T20:32:00,CDR,0.62
REL2761,P0455,P0723,ASSOCIATED_WITH,2025-08-12T20:32:00,SHARED_ORG,0.3
REL2762,P0681,P0502,CALLS,2026-05-18T21:43:00,CDR,0.92
REL2763,P0502,P0733,CALLS,2026-05-18T21:43:00,CDR,0.59
REL2764,P0733,P0286,CALLS,2026-05-18T21:43:00,CDR,0.63
REL2765,P0286,P0269,CALLS,2026-05-18T21:43:00,CDR,0.64
REL2766,P0269,P0200,CALLS,2026-05-18T21:43:00,CDR,0.7
REL2767,P0200,P0825,CALLS,2026-05-18T21:43:00,CDR,0.58
REL2768,P0825,P0104,CALLS,2026-05-18T21:43:00,CDR,0.91
REL2769,P0104,P0638,CALLS,2026-05-18T21:43:00,CDR,0.79
REL2770,P0638,P0910,CALLS,2026-05-18T21:43:00,CDR,0.65
REL2771,P0910,P0266,CALLS,2026-05-18T21:43:00,CDR,0.82
REL2772,P0266,P0777,CALLS,2026-05-18T21:43:00,CDR,0.82
REL2773,P0777,P0979,CALLS,2026-05-18T21:43:00,CDR,0.92
REL2774,P0979,P0866,CALLS,2026-05-18T21:43:00,CDR,0.63
REL2775,P0866,P0226,CALLS,2026-05-18T21:43:00,CDR,0.57
REL2776,P0226,P0765,CALLS,2026-05-18T21:43:00,CDR,0.89
REL2777,P0765,P0907,CALLS,2026-05-18T21:43:00,CDR,0.8
REL2778,P0907,P0750,CALLS,2026-05-18T21:43:00,CDR,0.74
REL2779,P0750,P0372,CALLS,2026-05-18T21:43:00,CDR,0.67
REL2780,P0372,P0186,CALLS,2026-05-18T21:43:00,CDR,0.82
REL2781,P0186,P0043,CALLS,2026-05-18T21:43:00,CDR,0.82
REL2782,P0043,P0921,CALLS,2026-05-18T21:43:00,CDR,0.95
REL2783,P0921,P0088,CALLS,2026-05-18T21:43:00,CDR,0.91
REL2784,P0088,P0783,CALLS,2026-05-18T21:43:00,CDR,0.66
REL2785,P0783,P0954,CALLS,2026-05-18T21:43:00,CDR,0.78
REL2786,P0954,P0356,CALLS,2026-05-18T21:43:00,CDR,0.75
REL2787,P0356,P0171,CALLS,2026-05-18T21:43:00,CDR,0.84
REL2788,P0171,P0228,CALLS,2026-05-18T21:43:00,CDR,0.53
REL2789,P0228,P0437,CALLS,2026-05-18T21:43:00,CDR,0.94
REL2790,P0437,P0268,CALLS,2026-05-18T21:43:00,CDR,0.67
REL2791,P0268,P0352,CALLS,2026-05-18T21:43:00,CDR,0.59
REL2792,P0352,P0501,CALLS,2026-05-18T21:43:00,CDR,0.82
REL2793,P0501,P0841,CALLS,2026-05-18T21:43:00,CDR,0.54
REL2794,P0841,P0865,CALLS,2026-05-18T21:43:00,CDR,0.61
REL2795,P0865,P0255,CALLS,2026-05-18T21:43:00,CDR,0.58
REL2796,P0255,P0939,CALLS,2026-05-18T21:43:00,CDR,0.81
REL2797,P0939,P0198,CALLS,2026-05-18T21:43:00,CDR,0.55
REL2798,P0198,P0026,CALLS,2026-05-18T21:43:00,CDR,0.56
REL2799,P0026,P0699,CALLS,2026-05-18T21:43:00,CDR,0.62
REL2800,P0699,P0100,CALLS,2026-05-18T21:43:00,CDR,0.52
REL2801,P0100,P0562,CALLS,2026-05-18T21:43:00,CDR,0.79
REL2802,P0562,P0637,CALLS,2026-05-18T21:43:00,CDR,0.61
REL2803,P0637,P0061,CALLS,2026-05-18T21:43:00,CDR,0.54
REL2804,P0061,P0278,CALLS,2026-05-18T21:43:00,CDR,0.82
REL2805,P0278,P0419,CALLS,2026-05-18T21:43:00,CDR,0.93
REL2806,P0419,P0076,CALLS,2026-05-18T21:43:00,CDR,0.72
REL2807,P0076,P0872,CALLS,2026-05-18T21:43:00,CDR,0.59
REL2808,P0872,P0067,CALLS,2026-05-18T21:43:00,CDR,0.6
REL2809,P0067,P0080,CALLS,2026-05-18T21:43:00,CDR,0.51
REL2810,P0080,P0902,CALLS,2026-05-18T21:43:00,CDR,0.93
REL2811,P0902,P0151,CALLS,2026-05-18T21:43:00,CDR,0.68
REL2812,P0151,P0057,CALLS,2026-05-18T21:43:00,CDR,0.7
REL2813,P0057,P0032,CALLS,2026-05-18T21:43:00,CDR,0.68
REL2814,P0255,P0356,ASSOCIATED_WITH,2026-05-18T21:43:00,SHARED_ORG,0.3
REL2815,P0682,P0933,CALLS,2026-07-20T16:07:00,CDR,0.86
REL2816,P0236,P0315,CALLS,2026-07-20T16:07:00,CDR,0.62
REL2817,P0682,P0661,CALLS,2026-07-20T16:07:00,CDR,0.56
REL2818,P0682,P0653,CALLS,2026-07-20T16:07:00,CDR,0.92
REL2819,P0682,P0125,CALLS,2026-07-20T16:07:00,CDR,0.86
REL2820,P0682,P0987,CALLS,2026-07-20T16:07:00,CDR,0.84
REL2821,P0682,P0260,CALLS,2026-07-20T16:07:00,CDR,0.61
REL2822,P0236,P0207,CALLS,2026-07-20T16:07:00,CDR,0.93
REL2823,P0236,P0814,CALLS,2026-07-20T16:07:00,CDR,0.65
REL2824,P0682,P0519,CALLS,2026-07-20T16:07:00,CDR,0.83
REL2825,P0682,P0679,CALLS,2026-07-20T16:07:00,CDR,0.7
REL2826,P0682,P0802,CALLS,2026-07-20T16:07:00,CDR,0.71
REL2827,P0236,P0652,CALLS,2026-07-20T16:07:00,CDR,0.53
REL2828,P0236,P0224,CALLS,2026-07-20T16:07:00,CDR,0.77
REL2829,P0682,P0497,CALLS,2026-07-20T16:07:00,CDR,0.68
REL2830,P0236,P0729,CALLS,2026-07-20T16:07:00,CDR,0.56
